series_id,year,period,value,footnote_codes
PCU482---482---,1996,M12,100.0
PCU482---482---,1997,M01,99.9
PCU482---482---,1997,M02,100.0
PCU482---482---,1997,M03,100.1
PCU482---482---,1997,M04,100.1
PCU482---482---,1997,M05,100.2
PCU482---482---,1997,M06,100.6
PCU482---482---,1997,M07,100.7
PCU482---482---,1997,M08,100.7
PCU482---482---,1997,M09,100.8
PCU482---482---,1997,M10,100.9
PCU482---482---,1997,M11,100.9
PCU482---482---,1997,M12,101.0
PCU482---482---,1997,M13,100.5
PCU482---482---,1998,M01,101.8
PCU482---482---,1998,M02,101.8
PCU482---482---,1998,M03,101.6
PCU482---482---,1998,M04,101.7
PCU482---482---,1998,M05,101.7
PCU482---482---,1998,M06,101.7
PCU482---482---,1998,M07,101.7
PCU482---482---,1998,M08,101.7
PCU482---482---,1998,M09,101.8
PCU482---482---,1998,M10,101.7
PCU482---482---,1998,M11,101.5
PCU482---482---,1998,M12,101.5
PCU482---482---,1998,M13,101.7
PCU482---482---,1999,M01,101.0
PCU482---482---,1999,M02,101.0
PCU482---482---,1999,M03,100.9
PCU482---482---,1999,M04,101.0
PCU482---482---,1999,M05,101.5
PCU482---482---,1999,M06,101.4
PCU482---482---,1999,M07,101.4
PCU482---482---,1999,M08,101.4
PCU482---482---,1999,M09,101.6
PCU482---482---,1999,M10,101.6
PCU482---482---,1999,M11,101.6
PCU482---482---,1999,M12,101.6
PCU482---482---,1999,M13,101.3
PCU482---482---,2000,M01,102.1
PCU482---482---,2000,M02,102.1
PCU482---482---,2000,M03,102.2
PCU482---482---,2000,M04,102.1
PCU482---482---,2000,M05,102.3
PCU482---482---,2000,M06,102.6
PCU482---482---,2000,M07,102.6
PCU482---482---,2000,M08,102.7
PCU482---482---,2000,M09,102.9
PCU482---482---,2000,M10,103.2
PCU482---482---,2000,M11,103.5
PCU482---482---,2000,M12,103.4
PCU482---482---,2000,M13,102.6
PCU482---482---,2001,M01,103.9
PCU482---482---,2001,M02,103.8
PCU482---482---,2001,M03,104.0
PCU482---482---,2001,M04,103.7
PCU482---482---,2001,M05,103.8
PCU482---482---,2001,M06,104.0
PCU482---482---,2001,M07,104.1
PCU482---482---,2001,M08,104.2
PCU482---482---,2001,M09,105.6
PCU482---482---,2001,M10,105.8
PCU482---482---,2001,M11,105.7
PCU482---482---,2001,M12,105.8
PCU482---482---,2001,M13,104.5
PCU482---482---,2002,M01,106.2
PCU482---482---,2002,M02,106.3
PCU482---482---,2002,M03,106.3
PCU482---482---,2002,M04,106.3
PCU482---482---,2002,M05,106.5
PCU482---482---,2002,M06,106.6
PCU482---482---,2002,M07,106.8
PCU482---482---,2002,M08,106.6
PCU482---482---,2002,M09,106.7
PCU482---482---,2002,M10,106.8
PCU482---482---,2002,M11,107.1
PCU482---482---,2002,M12,107.1
PCU482---482---,2002,M13,106.6
PCU482---482---,2003,M01,107.3
PCU482---482---,2003,M02,107.5
PCU482---482---,2003,M03,108.3
PCU482---482---,2003,M04,109.1
PCU482---482---,2003,M05,108.7
PCU482---482---,2003,M06,109.2
PCU482---482---,2003,M07,109.2
PCU482---482---,2003,M08,109.1
PCU482---482---,2003,M09,109.3
PCU482---482---,2003,M10,109.4
PCU482---482---,2003,M11,109.4
PCU482---482---,2003,M12,109.6
PCU482---482---,2003,M13,108.8
PCU482---482---,2004,M01,110.5
PCU482---482---,2004,M02,110.7
PCU482---482---,2004,M03,111.5
PCU482---482---,2004,M04,111.8
PCU482---482---,2004,M05,112.3
PCU482---482---,2004,M06,112.6
PCU482---482---,2004,M07,113.3
PCU482---482---,2004,M08,113.5
PCU482---482---,2004,M09,114.7
PCU482---482---,2004,M10,115.6
PCU482---482---,2004,M11,116.4
PCU482---482---,2004,M12,117.6
PCU482---482---,2004,M13,113.4
PCU482---482---,2005,M01,118.3
PCU482---482---,2005,M02,118.4
PCU482---482---,2005,M03,119.9
PCU482---482---,2005,M04,121.1
PCU482---482---,2005,M05,124.3
PCU482---482---,2005,M06,124.8
PCU482---482---,2005,M07,124.9
PCU482---482---,2005,M08,126.2
PCU482---482---,2005,M09,127.8
PCU482---482---,2005,M10,130.6
PCU482---482---,2005,M11,133.0
PCU482---482---,2005,M12,133.1
PCU482---482---,2005,M13,125.2
PCU482---482---,2006,M01,131.9
PCU482---482---,2006,M02,131.2
PCU482---482---,2006,M03,133.0
PCU482---482---,2006,M04,133.3
PCU482---482---,2006,M05,134.9
PCU482---482---,2006,M06,137.3
PCU482---482---,2006,M07,138.9
PCU482---482---,2006,M08,139.1
PCU482---482---,2006,M09,139.5
PCU482---482---,2006,M10,139.4
PCU482---482---,2006,M11,136.8
PCU482---482---,2006,M12,135.5
PCU482---482---,2006,M13,135.9
PCU482---482---,2007,M01,136.1
PCU482---482---,2007,M02,136.8
PCU482---482---,2007,M03,135.5
PCU482---482---,2007,M04,136.7
PCU482---482---,2007,M05,138.1
PCU482---482---,2007,M06,141.0
PCU482---482---,2007,M07,140.9
PCU482---482---,2007,M08,142.6
PCU482---482---,2007,M09,144.1
PCU482---482---,2007,M10,144.7
PCU482---482---,2007,M11,146.5
PCU482---482---,2007,M12,148.0
PCU482---482---,2007,M13,140.9
PCU482---482---,2008,M01,152.1
PCU482---482---,2008,M02,151.6
PCU482---482---,2008,M03,152.0
PCU482---482---,2008,M04,152.9
PCU482---482---,2008,M05,156.4
PCU482---482---,2008,M06,159.6
PCU482---482---,2008,M07,162.5
PCU482---482---,2008,M08,164.3
PCU482---482---,2008,M09,163.7
PCU482---482---,2008,M10,160.9
PCU482---482---,2008,M11,157.8
PCU482---482---,2008,M12,153.5
PCU482---482---,2008,M13,157.3
PCU482---482---,2009,M01,149.5
PCU482---482---,2009,M02,147.6
PCU482---482---,2009,M03,146.2
PCU482---482---,2009,M04,146.0
PCU482---482---,2009,M05,146.0
PCU482---482---,2009,M06,147.0
PCU482---482---,2009,M07,147.6
PCU482---482---,2009,M08,149.9
PCU482---482---,2009,M09,150.0
PCU482---482---,2009,M10,150.3
PCU482---482---,2009,M11,150.8
PCU482---482---,2009,M12,150.9
PCU482---482---,2009,M13,148.5
PCU482---482---,2010,M01,152.7
PCU482---482---,2010,M02,153.5
PCU482---482---,2010,M03,154.6
PCU482---482---,2010,M04,154.8
PCU482---482---,2010,M05,156.6
PCU482---482---,2010,M06,157.9
PCU482---482---,2010,M07,157.7
PCU482---482---,2010,M08,156.7
PCU482---482---,2010,M09,156.9
PCU482---482---,2010,M10,157.4
PCU482---482---,2010,M11,157.4
PCU482---482---,2010,M12,158.6
PCU482---482---,2010,M13,156.2
PCU482---482---,2011,M01,161.6
PCU482---482---,2011,M02,162.8
PCU482---482---,2011,M03,165.6
PCU482---482---,2011,M04,168.9
PCU482---482---,2011,M05,172.2
PCU482---482---,2011,M06,173.3
PCU482---482---,2011,M07,173.2
PCU482---482---,2011,M08,172.3
PCU482---482---,2011,M09,172.3
PCU482---482---,2011,M10,171.9
PCU482---482---,2011,M11,171.8
PCU482---482---,2011,M12,171.7
PCU482---482---,2011,M13,169.8
PCU482---482---,2012,M01,173.4
PCU482---482---,2012,M02,174.5
PCU482---482---,2012,M03,174.7
PCU482---482---,2012,M04,176.1
PCU482---482---,2012,M05,179.8
PCU482---482---,2012,M06,179.5
PCU482---482---,2012,M07,178.2
PCU482---482---,2012,M08,176.6
PCU482---482---,2012,M09,177.0
